Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_power_consumption,passthrough_brightness,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
199000,500,695,52,43,9999,0,1500,0,3711,6048,2,2,1171,441,1353,1,0,60,60,87,0,0,3,87,0,1824,1920,3404,1166,0,27,58,33,50,61,10,27,25,5,29,0,0,7034,764,0,679,6,686,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
200000,500,695,52,43,9999,0,1500,0,3711,6531,2,2,1171,441,1353,1,0,60,60,89,0,0,1,76,0,1824,1920,3167,1456,297,36,62,44,50,61,14,33,36,5,34,0,0,7034,764,0,679,6,686,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,297,121
201001,500,695,52,43,9999,0,1500,0,3711,6353,2,2,1171,441,1353,1,0,60,60,91,0,0,4,43,0,1824,1920,3185,1440,303,26,70,52,57,42,22,26,15,0,34,0,0,7034,764,0,679,6,686,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,45,44,2,100,0,0,1,17,36,0,2,98,0,0,0,303,121
202000,500,695,52,43,9999,0,1500,0,3711,6375,2,2,1171,441,1555,1,0,61,60,90,0,0,2,85,0,1824,1920,3447,1469,303,19,66,57,50,60,19,12,16,5,34,0,0,7034,764,0,679,6,686,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,45,46,2,100,0,0,1,19,36,0,2,98,0,0,0,303,121
203005,496,696,52,43,9999,0,1500,0,3711,6037,2,2,1171,441,1555,1,0,60,60,90,0,0,0,44,0,1824,1920,3467,1182,0,21,55,47,60,55,15,11,21,13,30,0,0,7034,765,0,680,6,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
204001,496,696,52,43,9999,0,1500,0,3711,6171,2,2,1171,441,1555,1,0,60,60,89,0,0,2,73,0,1824,1920,3424,1173,0,21,50,38,47,57,5,19,21,5,29,0,0,7034,765,0,680,6,687,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
205006,496,696,52,43,9999,0,1500,0,3700,6267,2,2,1171,441,1555,1,0,60,60,90,0,0,3,40,0,1824,1920,3308,1176,0,25,66,55,50,66,23,25,21,10,28,0,0,7034,765,0,680,6,687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
206002,496,696,51,43,9999,0,1500,0,3700,6160,2,2,1171,441,1555,1,0,59,60,90,0,0,3,86,0,1824,1920,3361,1147,0,30,55,38,47,52,19,25,30,13,29,0,0,7034,765,0,680,6,687,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
207001,496,696,51,43,9999,0,1500,0,3700,6360,2,2,1171,441,1555,1,0,60,60,92,0,0,4,67,0,1824,1920,3243,1457,305,21,52,44,60,55,15,21,21,17,33,0,0,7034,765,0,680,6,687,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,305,121
208002,496,696,51,43,9999,0,1500,0,3700,6441,2,2,1171,441,1555,1,0,58,60,90,0,0,4,62,0,1824,1920,3187,1132,0,25,61,56,41,63,23,21,25,0,28,0,0,7034,765,0,680,6,687,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
209003,496,696,51,43,9999,0,1500,0,3700,6508,2,2,1171,441,1555,1,0,60,60,91,0,0,3,47,0,1824,1920,3184,1169,0,33,64,52,55,55,33,23,30,10,30,0,0,7034,765,0,680,6,687,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,29,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
210001,496,696,51,43,9999,0,1500,0,3700,6449,2,2,1171,441,1555,1,0,60,60,89,0,0,2,54,0,1824,1920,3415,1185,0,25,52,57,52,47,5,25,11,5,30,0,0,7034,765,0,680,6,687,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
211003,496,696,51,43,9999,0,1500,0,3700,6327,2,2,1171,441,1555,1,0,61,60,89,0,0,3,46,0,1824,1920,3387,1152,0,21,52,47,42,50,11,19,21,0,29,0,0,7034,765,0,680,6,687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
212002,496,696,51,43,9999,0,1500,0,3700,6389,2,2,1171,441,1555,1,0,61,60,89,0,0,4,60,0,1824,1920,3321,1193,0,36,69,33,50,50,27,36,15,5,28,0,0,7034,765,0,680,6,687,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,29,23,1,100,0,0,1,20,38,0,0,100,0,0,0,0,121
213002,496,696,51,43,9999,0,1500,0,3700,6545,2,2,1171,441,1555,1,0,59,60,91,0,0,3,73,0,1824,1920,3387,1158,0,21,68,50,50,47,19,21,19,18,29,0,0,7034,765,0,680,6,687,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
214002,496,696,51,43,9999,0,1500,0,3700,6637,2,2,1171,441,1555,1,0,59,60,92,0,0,4,63,0,1824,1920,3194,1146,0,27,61,55,43,44,27,23,15,10,28,0,0,7034,765,0,680,6,687,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,46,31,2,100,0,0,1,19,33,5,0,100,0,0,0,0,121
215001,496,696,51,43,9999,0,1500,0,3697,6307,2,2,1171,441,1555,1,0,60,60,92,0,0,4,61,0,1824,1920,3360,1348,318,27,64,55,47,50,27,16,22,5,31,0,0,7034,765,0,680,6,687,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,318,121
216002,496,696,51,43,9999,0,1500,0,3697,6514,2,2,1171,441,1555,1,0,59,60,91,0,0,3,36,0,1824,1920,3356,1150,0,31,72,50,50,58,30,31,25,5,28,0,0,7034,765,0,680,6,687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
217002,496,696,51,43,9999,0,1500,0,3697,7453,2,2,1171,441,1555,1,0,60,60,91,0,0,3,66,0,1824,1920,3416,1206,0,25,72,59,50,57,15,16,25,5,30,0,0,7034,765,0,680,6,687,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,40,40,1,100,0,0,1,19,36,1,1,99,0,0,0,0,121
218001,496,696,51,43,9999,0,1500,0,3696,6320,2,2,1171,441,1555,1,0,60,60,90,0,0,2,59,0,1824,1920,3153,1174,0,26,55,44,57,47,19,26,5,10,28,0,0,7034,765,0,680,6,687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,29,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
219002,496,696,51,43,9999,0,1500,0,3696,6297,2,2,1171,441,1555,1,0,60,60,90,0,0,4,52,0,1824,1920,3415,1145,0,27,69,31,39,47,27,17,19,5,30,0,0,7034,765,0,680,6,687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
220002,496,696,51,43,9999,0,1500,0,3696,6397,2,2,1171,441,1555,1,0,60,60,89,0,0,2,59,0,1824,1920,3336,1135,0,25,75,55,52,55,11,25,19,5,30,0,0,7034,765,0,680,6,687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
221003,496,696,51,43,9999,0,1500,0,3696,6497,2,2,1171,441,1555,1,0,60,60,90,0,0,4,54,0,1824,1920,3237,1155,0,19,71,39,61,57,11,19,11,9,29,0,0,7034,765,0,680,6,687,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
222002,496,696,51,43,9999,0,1500,0,3696,6634,2,2,1171,441,1555,1,0,60,60,91,0,0,4,65,0,1824,1920,3463,1150,0,19,66,47,39,55,19,19,15,0,30,0,0,7034,765,0,680,6,687,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
223009,497,697,51,43,9999,0,1500,0,3696,6312,2,2,1171,441,1555,1,0,60,60,91,0,0,0,83,0,1824,1920,3188,1209,185,27,75,44,60,55,27,16,15,10,31,0,0,7034,766,0,681,6,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,29,23,1,100,0,0,1,19,38,0,0,100,0,0,0,185,121
224002,497,697,51,43,9999,0,1500,0,3696,6604,2,2,1171,441,1555,1,0,59,60,92,0,0,3,80,0,1824,1920,3254,1159,0,31,64,50,33,41,19,31,25,14,29,0,0,7034,766,0,681,6,688,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,42,41,2,100,0,0,1,18,36,0,1,99,0,0,0,0,121
225004,497,697,51,43,9999,0,1500,0,3697,6199,2,2,1171,441,1555,1,0,60,60,91,0,0,1,60,0,1824,1920,3418,1151,0,15,64,33,44,60,5,15,6,0,29,0,0,7034,766,0,681,6,688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,45,31,2,100,0,0,1,18,33,5,0,100,0,0,0,0,121
226003,497,697,51,43,9999,0,1500,0,3697,6210,2,2,1171,441,1555,1,0,61,60,91,0,0,0,111,0,1824,1920,3355,1510,305,28,68,52,50,43,25,28,15,5,33,0,0,7034,766,0,681,6,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,45,46,2,100,0,0,1,19,36,0,2,98,0,0,0,305,121
227002,497,697,51,43,9999,0,1500,0,3697,6011,2,2,1171,441,1555,1,0,60,60,92,0,0,4,30,0,1824,1920,3345,1158,0,36,58,42,50,57,15,36,25,14,29,0,0,7034,766,0,681,6,688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,0,121
228002,497,697,51,43,9999,0,1500,0,3697,6292,2,2,1171,441,1555,1,0,60,60,91,0,0,3,40,0,1824,1920,3327,1162,355,25,55,44,66,44,11,25,25,14,29,0,0,7034,766,0,681,6,688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,45,49,2,100,0,0,1,19,36,0,2,98,0,0,0,355,121
229002,497,697,51,43,9999,0,1500,0,3697,6314,2,2,1171,441,1555,1,0,59,60,90,0,0,3,32,0,1824,1920,3251,1475,305,30,70,52,50,63,30,6,11,5,31,0,0,7034,766,0,681,6,688,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,45,47,2,100,0,0,1,18,36,0,2,98,0,0,0,305,121
230003,497,697,51,43,9999,0,1500,0,3697,6321,2,2,1171,441,1555,1,0,59,60,91,0,0,5,50,0,1824,1920,3255,1163,0,25,60,55,57,55,14,25,21,5,29,0,0,7034,766,0,681,6,688,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,29,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
231003,497,697,51,43,9999,0,1500,0,3697,6362,2,2,1171,441,1555,1,0,60,60,92,0,0,3,53,0,1824,1920,3358,1325,304,34,77,50,64,55,0,34,16,5,32,0,0,7034,766,0,681,6,688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,304,121
232011,497,697,51,43,9999,0,1500,0,3697,6458,2,2,1171,441,1555,1,0,59,60,93,0,0,4,55,0,1824,1920,3336,1156,0,15,64,47,57,47,11,0,15,5,29,0,0,7034,766,0,681,6,688,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,38,37,1,100,0,0,1,19,37,0,1,99,0,0,0,0,121
233002,497,697,51,43,9999,0,1500,0,3697,6795,2,2,1171,441,1804,1,0,60,60,93,0,0,3,46,0,1824,1920,3262,1465,0,27,77,47,47,60,19,21,27,0,33,0,0,7034,766,0,681,6,688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,44,44,2,100,0,0,1,19,36,0,1,99,0,0,0,0,121
234004,497,697,51,43,9999,0,1500,0,3697,6295,2,2,1171,441,1804,1,0,60,60,93,0,0,0,70,0,1824,1920,3238,1130,0,21,60,50,52,55,21,16,11,18,28,0,0,7034,766,0,681,6,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,44,47,2,100,0,0,1,17,36,0,2,98,0,0,0,0,121
235003,497,697,51,43,9999,0,1500,0,3695,6214,2,2,1171,441,1353,1,0,60,60,92,0,0,1,85,0,1824,1920,3275,1065,0,11,63,50,55,42,11,11,11,14,27,0,0,7034,766,0,681,6,688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,0,121
236003,497,697,51,43,9999,0,1500,0,3695,6292,2,2,1171,441,1353,1,0,60,60,91,0,0,1,44,0,1824,1920,3427,1174,72,30,73,38,52,35,30,11,23,5,28,0,0,7034,766,0,681,6,688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,72,121
237003,497,697,51,43,9999,0,1500,0,3695,6543,2,2,1171,441,1353,1,0,60,60,91,0,0,1,64,0,1824,1920,3273,1277,97,27,69,52,58,55,21,27,23,9,31,0,0,7034,766,0,681,6,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,97,121
237935,497,697,51,43,9999,0,1500,0,3695,6288,2,2,1171,441,1555,1,0,60,60,90,0,0,2,42,0,1824,1920,3282,1158,0,31,64,52,56,50,16,5,31,5,30,0,0,7034,766,0,681,6,688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
238936,497,697,51,43,9999,0,1500,0,3695,6229,2,2,1171,441,1555,1,0,60,60,90,0,0,0,44,0,1824,1920,3472,1172,0,36,71,42,69,57,36,21,11,10,30,0,0,7034,766,0,681,6,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
239936,497,697,51,43,9999,0,1500,0,3695,6510,2,2,1171,441,1555,1,0,60,60,91,0,0,3,46,0,1824,1920,3451,1233,0,30,69,50,57,47,27,30,11,0,29,0,0,7034,766,0,681,6,688,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
240936,497,697,51,43,9999,0,1500,0,3695,6798,2,2,1171,441,1555,1,0,60,60,91,0,0,3,65,0,1824,1920,3371,1145,0,30,57,44,57,44,27,30,11,18,30,0,0,7034,766,0,681,6,688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
241936,497,697,51,43,9999,0,1500,0,3695,6403,2,2,1171,441,1555,1,0,59,60,92,0,0,4,75,0,1824,1920,3305,1188,0,34,64,44,59,58,17,25,34,21,30,0,0,7034,766,0,681,6,688,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
242942,490,696,51,43,9999,0,1500,0,3695,6311,2,2,1171,441,1555,1,0,60,60,90,0,0,5,77,0,1824,1920,3447,1156,0,19,66,41,47,60,19,0,16,5,29,0,0,7034,766,0,681,6,687,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
243937,490,696,51,43,9999,0,1500,0,3695,6322,2,2,1171,441,1555,1,0,57,60,91,0,0,4,67,0,1824,1920,3445,1175,0,30,61,52,63,47,23,30,23,0,31,0,0,7034,766,0,681,6,687,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
244936,490,696,51,43,9999,0,1500,0,3688,6527,2,2,1171,441,1555,1,0,61,60,92,0,0,6,68,0,1824,1920,3354,1182,0,30,72,72,41,69,30,11,30,14,29,0,0,7034,766,0,681,6,687,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,29,23,1,100,0,0,1,20,39,0,0,100,0,0,0,0,121
245936,490,696,51,43,9999,0,1500,0,3688,6173,2,2,1171,441,1555,1,0,60,60,93,0,0,3,61,0,1824,1920,3366,1419,258,33,68,61,52,60,11,33,25,14,33,0,0,7034,766,0,681,6,687,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,258,121
246936,490,696,51,43,9999,0,1500,0,3692,6346,2,2,1171,441,1555,1,0,60,60,93,0,0,2,54,0,1824,1920,3351,1141,0,33,60,58,50,57,19,11,33,5,29,0,0,7034,766,0,681,6,687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
247937,490,696,51,43,9999,0,1500,0,3692,6368,2,2,1171,441,1555,1,0,60,60,92,0,0,6,55,0,1824,1920,3200,1149,0,25,78,73,72,64,16,17,25,10,30,0,0,7034,766,0,681,6,687,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,29,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
248937,490,696,51,43,9999,0,1500,0,3692,6084,2,2,1171,441,1353,1,0,60,60,91,0,0,2,64,0,1824,1920,3144,1139,0,27,46,38,43,42,27,19,16,13,28,0,0,7034,766,0,681,6,687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,29,23,1,100,0,0,1,19,39,0,0,100,0,0,0,0,121
249942,490,696,51,43,9999,0,1500,0,3692,6475,2,2,1171,441,1555,1,0,60,60,92,0,0,8,45,0,1824,1920,3425,1474,307,25,70,57,60,50,23,25,23,14,33,0,0,7034,766,0,681,6,687,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,45,47,2,100,0,0,1,18,36,0,2,98,0,0,0,307,121
250936,490,696,51,43,9999,0,1500,0,3692,6453,2,2,1171,441,1555,1,0,60,60,92,1,0,2,39,0,1824,1920,3488,1492,299,45,100,77,84,88,45,43,39,14,33,0,0,7034,766,0,681,6,687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,45,47,2,100,0,0,1,19,36,0,2,98,0,0,0,299,121
251936,490,696,51,43,9999,0,1500,0,3692,6320,2,2,1171,441,1555,1,0,60,60,92,0,0,1,34,0,1824,1920,3297,1196,0,25,69,42,42,61,15,25,5,14,31,0,0,7034,766,0,681,6,687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,44,46,2,100,0,0,1,19,36,0,2,98,0,0,0,0,121
252936,490,696,51,43,9999,0,1500,0,3692,6446,2,2,1171,441,1555,1,0,59,60,93,0,0,2,52,0,1824,1920,3429,1496,458,11,71,52,50,57,5,11,5,14,34,0,0,7034,766,0,681,6,687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,45,46,2,100,0,0,1,19,36,0,2,98,0,0,0,458,121
253936,490,696,51,43,9999,0,1500,0,3692,6257,2,2,1171,441,1555,1,0,60,60,92,0,0,4,34,0,1824,1920,3470,1256,59,23,73,57,41,65,23,23,15,5,29,0,0,7034,766,0,681,6,687,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,44,46,2,100,0,0,1,18,36,0,2,99,0,0,0,59,121
254942,490,696,51,43,9999,0,1500,0,3687,6522,2,2,1171,441,1555,1,0,60,60,92,0,0,2,60,0,1824,1920,3488,1467,318,28,76,47,61,63,23,23,28,0,34,0,0,7034,766,0,681,6,687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,45,47,2,100,0,0,1,19,36,0,2,98,0,0,0,318,121
255937,490,696,51,43,9999,0,1500,0,3687,6533,2,2,1171,441,1555,1,0,59,60,92,0,0,5,41,0,1824,1920,3186,1486,324,23,69,52,52,59,19,23,19,14,32,0,0,7034,766,0,681,6,687,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,45,31,2,100,0,0,1,19,33,5,0,100,0,0,0,324,121
256937,490,696,51,43,9999,0,1500,0,3687,6548,2,2,1171,441,1555,1,0,60,60,93,0,0,3,51,0,1824,1920,3410,1870,293,21,80,75,73,68,5,21,11,10,35,0,0,7034,766,0,681,6,687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,45,46,2,100,0,0,1,18,36,0,2,98,0,0,0,293,121
257937,490,696,51,43,9999,0,1500,0,3687,6264,2,2,1171,441,1555,1,0,61,60,92,0,0,1,57,0,1824,1920,3382,1150,0,29,78,52,47,41,29,11,27,5,29,0,0,7034,766,0,681,6,687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
258936,490,696,51,43,9999,0,1500,0,3687,6669,2,2,1171,441,1555,1,0,59,60,92,0,0,3,37,0,1824,1920,3227,1508,317,27,63,47,44,60,27,23,15,10,33,0,0,7034,766,0,681,6,687,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,44,46,2,100,0,0,1,19,36,0,2,98,0,0,0,317,121
259937,490,696,51,43,9999,0,1500,0,3687,6802,2,2,1171,441,1555,1,0,59,60,92,0,0,5,70,0,1824,1920,3371,1471,309,21,69,52,50,61,19,11,21,10,30,0,0,7034,766,0,681,6,687,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,45,31,2,100,0,0,1,19,33,5,0,100,0,0,0,309,121
260937,490,696,51,43,9999,0,1500,0,3687,6584,2,2,1171,441,1555,1,0,59,60,92,0,0,3,34,0,1824,1920,3410,1192,0,15,69,29,47,52,5,15,11,0,27,0,0,7034,766,0,681,6,687,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
261938,490,696,51,43,9999,0,1500,0,3687,6301,2,2,1171,441,1555,1,0,59,60,92,0,0,6,34,0,1824,1920,3326,1133,0,23,63,63,50,55,22,11,23,0,27,0,0,7034,766,0,681,6,687,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
262944,488,697,51,43,9999,0,1500,0,3687,6164,2,2,1171,441,1555,1,0,60,60,93,0,0,0,47,0,1824,1920,3362,1291,299,25,61,55,68,50,15,15,25,5,31,0,0,7034,766,0,681,6,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,299,121
263943,488,697,51,43,9999,0,1500,0,3687,6197,2,2,1171,441,1555,1,0,60,60,94,0,0,2,96,0,1824,1920,3411,1121,0,28,66,47,50,33,19,23,28,14,28,0,0,7034,766,0,681,6,688,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,29,23,1,100,0,0,1,17,38,0,0,100,0,0,0,0,121
264937,488,697,51,43,9999,0,1500,0,3693,6171,2,2,1171,441,1555,1,0,60,60,93,0,0,5,52,0,1824,1920,3491,1164,0,25,80,36,44,35,25,25,19,0,29,0,0,7034,766,0,681,6,688,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
265937,488,697,51,43,9999,0,1500,0,3693,6019,2,2,1171,441,1555,1,0,61,60,93,0,0,1,47,0,1824,1920,3433,1173,0,28,71,41,44,50,27,23,28,0,30,0,0,7034,766,0,681,6,688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
266939,488,697,51,43,9999,0,1500,0,3693,6193,2,2,1171,441,1555,1,0,60,60,93,0,0,1,63,0,1824,1920,3422,1162,0,23,68,47,60,52,19,23,22,5,29,0,0,7034,766,0,681,6,688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
