Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_power_consumption,passthrough_brightness,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
143976,305,469,36,45,9999,0,1500,0,3613,6228,2,2,1171,441,1804,1,0,60,60,97,0,0,0,52,0,1824,1920,3012,1096,0,36,83,47,64,57,26,31,36,10,28,0,0,6673,536,0,452,6,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
144975,305,469,36,45,9999,0,1500,0,3613,6246,2,2,1171,441,1804,1,0,60,60,98,0,0,3,40,0,1824,1920,3268,1074,0,36,66,52,50,50,11,21,36,0,27,0,0,6673,536,0,452,6,459,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,0,121
145975,305,469,36,45,9999,0,1500,0,3613,6279,2,2,1171,441,1353,1,0,60,60,97,0,0,0,60,0,1824,1920,3371,1132,0,31,68,52,47,50,27,19,31,14,28,0,0,6673,536,0,452,6,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,37,0,0,100,0,0,0,0,121
146978,305,469,36,45,9999,0,1500,0,3613,6376,2,2,1171,441,1353,1,0,60,60,97,0,0,4,114,0,1824,1920,3402,1179,0,23,63,44,52,47,5,5,23,5,29,0,0,6673,536,0,452,6,459,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,35,26,1,100,0,0,1,19,35,2,0,100,0,0,0,0,121
147975,305,469,36,45,9999,0,1500,0,3613,6528,2,2,1171,441,1353,1,0,60,60,98,0,0,1,86,0,1824,1920,3232,1171,0,31,63,36,50,47,23,31,16,0,29,0,0,6673,536,0,452,6,459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
148981,299,469,36,45,9999,0,1500,0,3613,6387,2,2,1171,441,1353,1,0,60,60,98,0,0,0,42,0,1824,1920,3423,1218,0,37,55,50,47,60,23,33,37,0,30,0,0,6673,536,0,452,6,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
149975,299,469,35,45,9999,0,1500,0,3615,6221,2,2,1171,441,1555,1,0,60,60,99,0,0,0,40,0,1824,1920,3453,1279,319,25,78,44,52,52,15,15,25,5,29,0,0,6673,536,0,452,6,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,45,46,2,100,0,0,1,18,36,0,2,98,0,0,0,319,121
150975,299,469,35,45,9999,0,1500,0,3615,6781,2,2,1171,441,1555,1,0,60,60,99,0,0,0,54,0,1824,1920,3370,1132,0,19,61,41,44,47,16,5,19,9,29,0,0,6673,536,0,452,6,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
151976,299,469,35,45,9999,0,1500,0,3615,6109,2,2,1171,441,1555,1,0,60,60,98,0,0,2,56,0,1824,1920,3378,1123,0,26,71,55,71,50,19,22,26,0,29,0,0,6673,536,0,452,6,459,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
152975,299,469,35,45,9999,0,1500,0,3615,6405,2,2,1171,441,1555,1,0,60,60,99,0,0,4,67,0,1824,1920,3260,1140,0,33,61,47,66,65,23,33,22,10,31,0,0,6673,536,0,452,6,459,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
153977,299,469,35,45,9999,0,1500,0,3617,6148,2,2,1171,441,1555,1,0,60,60,98,0,0,0,45,0,1824,1920,3217,1363,175,28,57,50,41,52,10,10,28,14,34,0,0,6673,536,0,452,6,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,175,121
154976,299,469,35,45,9999,0,1500,0,3617,6622,2,2,1171,441,1353,1,0,60,60,98,0,0,0,66,0,1824,1920,3404,1170,58,19,62,47,52,55,19,5,19,0,31,0,0,6673,536,0,452,6,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,58,121
155976,299,469,35,45,9999,0,1500,0,3617,6355,2,2,1171,441,1555,1,0,61,60,98,0,0,0,67,0,1824,1920,3319,1484,305,30,68,47,52,68,11,23,30,5,35,0,0,6673,536,0,452,6,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,45,46,2,100,0,0,1,19,36,0,2,98,0,0,0,305,121
156976,299,469,35,45,9999,0,1500,0,3617,6506,2,2,1171,441,1555,1,0,60,60,99,0,0,0,42,0,1824,1920,3411,1391,301,30,68,56,53,42,11,30,5,10,30,0,0,6673,536,0,452,6,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,45,45,2,100,0,0,1,19,36,0,2,98,0,0,0,301,121
157978,299,469,35,45,9999,0,1500,0,3617,6333,2,2,1171,441,1555,1,0,60,60,98,0,0,2,61,0,1824,1920,3429,1142,0,28,63,57,55,44,28,21,10,5,29,0,0,6673,536,0,452,6,459,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,0,121
158977,299,469,35,45,9999,0,1500,0,3617,6543,2,2,1171,441,1555,1,0,60,60,98,0,0,1,40,0,1824,1920,3391,1175,0,34,64,42,35,39,19,34,19,0,29,0,0,6673,536,0,452,6,459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
159978,299,469,35,45,9999,0,1500,0,3616,6183,2,2,1171,441,1555,1,0,60,60,98,0,0,1,57,0,1824,1920,3436,1396,0,23,66,47,47,43,21,21,23,10,30,0,0,6673,536,0,452,6,459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,45,31,2,100,0,0,1,18,33,6,0,100,0,0,0,0,121
160979,299,469,35,45,9999,0,1500,0,3616,6371,2,2,1171,441,1555,1,0,60,60,98,0,0,0,51,0,1824,1920,3471,1223,0,30,63,42,50,47,15,30,10,9,30,0,0,6673,536,0,452,6,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
161977,299,469,35,45,9999,0,1500,0,3616,6064,2,2,1171,441,1555,1,0,60,60,98,0,0,0,59,0,1824,1920,3222,1188,0,23,65,31,50,35,23,16,15,0,30,0,0,6673,536,0,452,6,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,29,23,1,100,0,0,1,20,38,0,0,100,0,0,0,0,121
162977,299,469,35,45,9999,0,1500,0,3616,6346,2,2,1171,441,1555,1,0,59,60,98,0,0,3,44,0,1824,1920,3436,1204,120,28,66,47,44,47,28,28,23,10,30,0,0,6673,536,0,452,6,459,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,120,121
163981,299,469,35,45,9999,0,1500,0,3616,6375,2,2,1171,441,1555,1,0,60,60,98,0,0,4,51,0,1824,1920,3372,1143,0,19,63,56,33,47,11,15,19,18,28,0,0,6673,536,0,452,6,459,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
164978,299,469,35,45,9999,0,1500,0,3616,6244,2,2,1171,441,1555,1,0,60,60,98,0,0,0,50,0,1824,1920,3403,1155,0,23,60,44,47,50,16,23,5,10,28,0,0,6673,536,0,452,6,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
165976,299,469,35,45,9999,0,1500,0,3616,6132,2,2,1171,441,1555,1,0,60,60,98,0,0,4,110,0,1824,1920,3417,1148,0,25,66,33,54,50,23,25,11,0,29,0,0,6673,536,0,452,6,459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
166978,299,469,35,45,9999,0,1500,0,3616,6577,2,2,1171,441,1555,1,0,60,60,98,0,0,0,46,0,1824,1920,3417,1132,0,37,55,44,57,55,15,37,27,5,29,0,0,6673,536,0,452,6,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
167978,299,469,35,45,9999,0,1500,0,3616,6205,2,2,1171,441,1555,1,0,61,60,98,0,0,1,53,0,1824,1920,3338,1195,0,19,60,50,55,47,19,6,15,0,29,0,0,6673,536,0,452,6,459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
168983,300,470,35,45,9999,0,1500,0,3616,6338,2,2,1171,441,1555,1,0,60,60,99,0,0,2,47,0,1824,1920,3319,1189,0,26,68,52,31,52,19,26,23,5,30,0,0,6673,537,0,453,6,460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,29,23,1,100,0,0,1,20,39,0,0,100,0,0,0,0,121
169978,300,470,35,45,9999,0,1500,0,3618,6038,2,2,1171,441,1555,1,0,60,60,97,0,0,0,63,0,1824,1920,3372,1200,0,27,68,44,47,52,27,16,27,0,30,0,0,6673,537,0,453,6,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
170978,300,470,35,45,9999,0,1500,0,3618,6563,2,2,1171,441,1555,1,0,60,60,98,0,0,0,62,0,1824,1920,3307,1160,0,30,57,44,38,36,15,30,15,14,28,0,0,6673,537,0,453,6,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
171977,300,470,35,45,9999,0,1500,0,3618,6367,2,2,1171,441,1555,1,0,59,60,97,0,0,5,83,0,1824,1920,3369,1176,60,25,66,44,38,50,25,11,19,13,30,0,0,6673,537,0,453,6,460,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,32,28,1,100,0,0,1,18,38,0,0,100,0,0,0,60,121
172977,300,470,35,45,9999,0,1500,0,3618,6288,2,2,1171,441,1555,1,0,60,60,97,0,0,1,65,0,1824,1920,3094,1873,316,23,63,44,57,52,16,21,23,0,35,0,0,6673,537,0,453,6,460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,51,53,2,100,0,0,1,17,33,5,2,98,0,0,0,316,121
173978,300,470,35,45,9999,0,1500,0,3618,6349,2,2,1171,441,1555,1,0,60,60,98,0,0,0,65,0,1824,1920,3432,1533,365,23,66,61,52,50,15,22,23,5,33,0,0,6673,537,0,453,6,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,45,47,2,100,0,0,1,19,36,0,2,98,0,0,0,365,121
174978,300,470,35,45,9999,0,1500,0,3618,6845,2,2,1171,441,1555,1,0,60,60,98,0,0,3,74,0,1824,1920,3337,1483,329,33,66,55,52,52,11,33,14,9,34,0,0,6673,537,0,453,6,460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,44,46,2,100,0,0,1,18,36,0,2,98,0,0,0,329,121
175978,300,470,35,45,9999,0,1500,0,3618,6667,2,2,1171,441,1555,1,0,60,60,99,0,0,3,85,0,1824,1920,3213,1186,0,25,57,50,47,42,25,21,5,17,28,0,0,6673,537,0,453,6,460,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
176978,300,470,35,45,9999,0,1500,0,3618,6317,2,2,1171,441,1555,1,0,60,60,99,0,0,0,73,0,1824,1920,3460,1208,0,22,57,52,54,47,16,22,22,5,29,0,0,6673,537,0,453,6,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,35,26,1,100,0,0,1,20,36,2,0,100,0,0,0,0,121
177978,300,470,35,45,9999,0,1500,0,3618,6501,2,2,1171,441,1555,1,0,61,60,99,0,0,4,60,0,1824,1920,3362,1128,0,22,71,36,38,29,5,19,22,5,27,0,0,6673,537,0,453,6,460,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
178978,300,470,35,45,9999,0,1500,0,3618,6693,2,2,1171,441,1555,1,0,60,60,99,0,0,0,73,0,1824,1920,3192,1472,413,11,63,50,42,47,11,11,11,9,33,0,0,6673,537,0,453,6,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,32,25,1,100,0,0,1,17,37,0,0,100,0,0,0,413,121
179978,300,470,35,45,9999,0,1500,0,3607,6535,2,2,1171,441,1555,1,0,60,60,98,0,0,4,40,0,1824,1920,3400,1150,0,30,61,50,76,61,21,6,30,0,30,0,0,6673,537,0,453,6,460,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,40,38,1,100,0,0,1,18,37,0,1,99,0,0,0,0,121
180979,300,470,35,45,9999,0,1500,0,3607,6326,2,2,1171,441,1555,1,0,61,60,98,0,0,0,45,0,1824,1920,3421,1323,200,25,69,37,52,63,25,25,22,0,30,0,0,6673,537,0,453,6,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,35,29,1,100,0,0,1,18,37,0,0,100,0,0,0,200,121
181978,300,470,35,45,9999,0,1500,0,3607,6139,2,2,1171,441,1555,1,0,60,60,98,0,0,2,36,0,1824,1920,3329,1449,0,27,61,47,47,63,26,15,27,14,29,0,0,6673,537,0,453,6,460,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,45,31,2,100,0,0,1,18,33,5,0,100,0,0,0,0,121
182979,300,470,35,45,9999,0,1500,0,3607,6658,2,2,1171,441,1555,1,0,60,60,99,0,0,1,71,0,1824,1920,3364,1149,0,15,57,39,38,52,11,11,15,18,30,0,0,6673,537,0,453,6,460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
183979,300,470,35,45,9999,0,1500,0,3607,6232,2,2,1171,441,1555,1,0,60,60,98,0,0,0,45,0,1824,1920,3435,1217,0,16,52,36,43,50,5,16,14,0,29,0,0,6673,537,0,453,6,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
184979,300,470,35,45,9999,0,1500,0,3611,6377,2,2,1171,441,1555,1,0,60,60,98,0,0,6,56,0,1824,1920,3224,1141,0,15,57,26,55,38,10,11,15,5,28,0,0,6673,537,0,453,6,460,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
185978,300,470,35,45,9999,0,1500,0,3611,6077,2,2,1171,441,1555,1,0,61,60,98,0,0,0,39,0,1824,1920,3367,1150,0,37,56,42,50,58,15,37,14,5,29,0,0,6673,537,0,453,6,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,0,121
186979,300,470,35,45,9999,0,1500,0,3611,6550,2,2,1171,441,1555,1,0,60,60,97,0,0,5,67,0,1824,1920,3311,1446,350,23,61,44,52,50,23,22,10,9,33,0,0,6673,537,0,453,6,460,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,29,23,1,100,0,0,1,19,38,0,0,100,0,0,0,350,121
187979,300,470,35,45,9999,0,1500,0,3611,6474,2,2,1171,441,1555,1,0,59,60,96,0,0,4,33,0,1824,1920,3507,1171,0,26,62,42,42,61,5,11,26,5,29,0,0,6673,537,0,453,6,460,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
188983,298,470,35,45,9999,0,1500,0,3611,6507,2,2,1171,441,1555,1,0,60,60,97,0,0,3,51,0,1824,1920,3435,1245,0,23,55,57,56,52,23,23,14,17,29,0,0,6673,537,0,453,6,460,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
190097,298,470,35,45,9999,0,1500,0,3616,6479,2,2,1171,441,1555,1,0,61,60,97,0,0,0,58,0,1824,1920,3419,1178,0,25,71,60,41,63,16,25,11,13,29,0,0,6673,537,0,453,6,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,29,23,1,100,0,0,1,20,38,0,0,100,0,0,0,0,121
190988,298,470,35,45,9999,0,1500,0,3608,6465,2,2,1171,441,1555,1,0,60,60,97,0,0,5,64,0,1824,1920,3431,1238,0,19,70,63,60,82,19,11,10,0,30,0,0,6673,537,0,453,6,460,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,29,23,1,100,0,0,1,20,38,0,0,100,0,0,0,0,121
191980,298,470,35,45,9999,0,1500,0,3608,6436,2,2,1171,441,1555,1,0,60,60,96,0,0,0,38,0,1824,1920,3337,1275,0,19,57,42,72,57,15,11,19,5,28,0,0,6673,537,0,453,6,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
192979,298,470,35,45,9999,0,1500,0,3608,6220,2,2,1171,441,1555,1,0,60,60,96,0,0,0,58,0,1824,1920,3297,1129,0,16,59,44,44,42,16,16,10,5,28,0,0,6673,537,0,453,6,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
193979,298,470,35,45,9999,0,1500,0,3608,5989,2,2,1171,441,1555,1,0,60,60,96,0,0,0,62,0,1824,1920,3325,1319,167,19,66,36,37,50,19,16,11,18,31,0,0,6673,537,0,453,6,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,42,30,2,100,0,0,1,18,34,5,0,100,0,0,0,167,121
194979,298,470,35,45,9999,0,1500,0,3608,6631,2,2,1171,441,1555,1,0,60,60,96,0,0,0,59,0,1824,1920,3483,1357,164,19,60,42,37,52,16,6,19,0,30,0,0,6673,537,0,453,6,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,164,121
195979,298,470,35,45,9999,0,1500,0,3608,6422,2,2,1171,441,1804,1,0,60,60,97,0,0,0,65,0,1824,1920,3258,1466,303,25,64,36,38,55,25,25,23,9,32,0,0,6673,537,0,453,6,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,42,40,2,100,0,0,1,17,36,0,1,99,0,0,0,303,121
196980,298,470,35,45,9999,0,1500,0,3608,6609,2,2,1171,441,1804,1,0,60,60,97,0,0,0,58,0,1824,1920,3242,1106,302,27,55,47,52,52,27,21,19,10,31,0,0,6673,537,0,453,6,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,45,46,2,100,0,0,1,18,36,0,2,98,0,0,0,302,121
197980,298,470,35,45,9999,0,1500,0,3608,6418,2,2,1171,441,1804,1,0,60,60,97,0,0,0,69,0,1824,1920,3245,1435,300,25,60,33,31,50,25,15,14,0,30,0,0,6673,537,0,453,6,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,300,121
198979,298,470,35,45,9999,0,1500,0,3608,6620,2,2,1171,441,1804,1,0,59,60,97,0,0,5,47,0,1824,1920,3246,1100,0,15,61,36,13,35,15,11,14,5,26,0,0,6673,537,0,453,6,460,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
199979,298,470,35,45,9999,0,1500,0,3611,6315,2,2,1171,441,1804,1,0,60,60,96,0,0,5,54,0,1824,1920,3233,1078,0,11,63,54,33,44,5,11,10,9,29,0,0,6673,537,0,453,6,460,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
200979,298,470,35,45,9999,0,1500,0,3611,6384,2,2,1171,441,1804,1,0,60,60,97,0,0,2,61,0,1824,1920,3085,1118,302,21,66,38,38,59,15,21,5,14,30,0,0,6673,537,0,453,6,460,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,45,47,2,100,0,0,1,17,36,0,2,98,0,0,0,302,121
201980,298,470,35,45,9999,0,1500,0,3611,6117,2,2,1171,441,1804,1,0,60,60,97,0,0,2,99,0,1824,1920,3311,1326,197,25,61,39,47,44,10,25,14,5,30,0,0,6673,537,0,453,6,460,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,197,121
202981,298,470,35,45,9999,0,1500,0,3611,6138,2,2,1171,441,1804,1,0,59,60,97,0,0,2,40,0,1824,1920,3247,1127,0,30,61,39,39,35,30,30,22,10,29,0,0,6673,537,0,453,6,460,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
203980,298,470,35,45,9999,0,1500,0,3611,5914,2,2,1171,441,1804,1,0,60,60,96,0,0,0,62,0,1824,1920,3239,1136,0,23,50,45,14,31,19,23,10,5,28,0,0,6673,537,0,453,6,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
204981,298,470,35,45,9999,0,1500,0,3611,5831,2,2,1171,441,1804,1,0,60,60,98,0,0,2,53,0,1824,1920,3258,1102,0,6,60,29,44,39,6,5,0,5,28,0,0,6673,537,0,453,6,460,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,29,23,1,100,0,0,1,19,39,0,0,100,0,0,0,0,121
205979,298,470,35,45,9999,0,1500,0,3611,5748,2,2,1171,441,1804,1,0,60,60,98,0,0,0,29,0,1824,1920,3167,1087,0,21,64,39,42,54,19,21,19,0,28,0,0,6673,537,0,453,6,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,0,121
206979,298,470,35,45,9999,0,1500,0,3611,5781,2,2,1171,441,1353,1,0,60,60,97,0,0,2,14,0,1824,1920,2870,970,297,14,55,39,50,38,10,14,5,13,25,0,0,6673,537,0,453,6,460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,50,46,2,100,0,0,2,20,37,0,2,98,0,0,0,297,121
207982,298,470,35,45,9999,0,1379,0,3611,4979,2,2,1171,441,1353,1,0,51,60,95,0,0,7,16,0,1824,1920,3298,1099,0,15,60,44,44,47,14,15,14,14,28,0,0,6673,537,0,453,6,460,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
208984,299,469,35,45,9999,0,1500,0,3611,5784,2,2,1171,441,1353,1,0,60,60,93,0,0,9,23,0,1824,1920,3313,1121,0,19,63,44,44,41,10,14,19,0,28,0,0,6673,536,0,452,6,459,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
209981,299,469,35,45,9999,0,1500,0,3621,5851,2,2,1171,441,1555,1,0,60,60,93,0,0,1,27,0,1824,1920,3105,1155,0,34,60,31,41,50,34,30,19,10,29,0,0,6673,536,0,452,6,459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
210981,299,469,35,45,9999,0,1500,0,3621,6050,2,2,1171,441,1555,1,0,60,60,93,0,0,0,25,0,1824,1920,3360,1151,0,27,66,50,25,35,27,11,19,10,28,0,0,6673,536,0,452,6,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,0,121
211981,299,469,35,45,9999,0,1500,0,3621,6068,2,2,1171,441,1555,1,0,60,60,94,0,0,2,61,0,1824,1920,2992,1040,0,14,55,42,36,39,14,5,5,5,25,0,0,6673,536,0,452,6,459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,14,38,0,0,100,0,0,0,0,121
