Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_power_consumption,passthrough_brightness,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
166001,270,1082,43,44,9999,0,1500,0,3656,5904,2,2,1171,441,1555,1,0,59,60,95,0,0,1,74,0,1824,1920,3166,1065,0,30,64,52,50,69,30,23,25,5,26,0,0,7596,1110,0,1076,1,1078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,0,121
167002,270,1082,43,44,9999,0,1308,0,3656,4782,2,2,1171,441,1353,1,0,54,60,94,0,0,8,38,0,1824,1920,2776,840,0,10,55,33,50,52,10,10,0,0,16,0,0,7596,1110,0,1076,1,1078,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,30,23,1,100,0,0,1,14,38,0,0,100,0,0,0,0,121
168001,270,1082,43,44,9999,0,1500,0,3656,5831,2,2,1171,441,1353,1,0,54,60,92,0,0,16,52,0,1824,1920,3147,1139,0,15,68,55,52,43,10,5,15,5,29,0,0,7596,1110,0,1076,1,1078,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
169002,270,1082,43,44,9999,0,1500,0,3656,5765,2,2,1171,441,1353,1,0,60,60,88,0,0,1,26,0,1824,1920,3344,1151,0,23,66,60,66,55,23,19,14,0,28,0,0,7596,1110,0,1076,1,1078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
170003,270,1082,43,44,9999,0,1500,0,3656,5783,2,2,1171,441,1353,1,0,60,60,85,0,0,1,31,0,1824,1920,3324,1160,0,19,57,59,44,57,19,15,15,18,29,0,0,7596,1110,0,1076,1,1078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
171001,270,1082,43,44,9999,0,1500,0,3656,5981,2,2,1171,441,1353,1,0,59,60,84,0,0,4,47,0,1824,1920,3348,1138,0,21,57,59,50,47,5,21,11,14,29,0,0,7596,1110,0,1076,1,1078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
172001,270,1082,43,44,9999,0,1500,0,3656,5889,2,2,1171,441,1353,1,0,60,60,84,0,0,0,49,0,1824,1920,3365,1139,0,23,59,50,62,52,5,5,23,0,29,0,0,7596,1110,0,1076,1,1078,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,29,23,1,100,0,0,1,20,39,0,0,100,0,0,0,0,121
173001,270,1082,43,44,9999,0,1500,0,3656,5871,2,2,1171,441,1353,1,0,59,60,87,0,0,4,72,0,1824,1920,3409,1198,60,23,75,44,59,58,22,11,23,5,28,0,0,7596,1110,0,1076,1,1078,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,60,121
174001,270,1082,43,44,9999,0,1500,0,3656,5962,2,2,1171,441,1804,1,0,59,60,90,0,0,0,37,0,1824,1920,3259,1520,0,23,82,55,57,43,11,23,21,9,34,0,0,7596,1110,0,1076,1,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,45,31,2,100,0,0,1,19,33,5,0,100,0,0,0,0,121
175002,270,1082,43,44,9999,0,1500,0,3656,6160,2,2,1171,441,1353,1,0,60,60,91,0,0,3,39,0,1824,1920,3439,1360,0,34,75,50,47,59,25,34,23,20,33,0,0,7596,1110,0,1076,1,1078,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,51,54,2,100,0,0,1,18,33,5,2,98,0,0,0,0,121
176003,270,1082,43,44,9999,0,1500,0,3656,5878,2,2,1171,441,1353,1,0,60,60,92,0,0,0,70,0,1824,1920,3335,1161,0,21,64,42,38,57,19,21,19,0,29,0,0,7596,1110,0,1076,1,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,45,31,2,100,0,0,1,19,33,5,0,100,0,0,0,0,121
177003,270,1082,43,44,9999,0,1500,0,3656,6039,2,2,1171,441,1555,1,0,60,60,93,0,0,2,54,0,1824,1920,3315,1174,0,11,73,50,47,52,11,11,5,0,28,0,0,7596,1110,0,1076,1,1078,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
178003,270,1082,43,44,9999,0,1500,0,3656,5959,2,2,1171,441,1555,1,0,60,60,91,0,0,0,75,0,1824,1920,3346,1130,0,11,61,42,42,55,5,11,5,10,28,0,0,7596,1110,0,1076,1,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
179002,270,1082,43,44,9999,0,1500,0,3656,6419,2,2,1171,441,1804,1,0,60,60,92,0,0,0,43,0,1824,1920,3207,1087,0,21,72,47,56,44,16,16,21,5,26,0,0,7596,1110,0,1076,1,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
180001,270,1082,43,44,9999,0,1500,0,3656,6281,2,2,1171,441,1804,1,0,60,60,91,0,0,1,66,0,1824,1920,3214,1062,0,27,61,37,57,44,23,27,25,0,26,0,0,7596,1110,0,1076,1,1078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,0,121
181001,270,1082,43,44,9999,0,1500,0,3656,6039,2,2,1171,441,1804,1,0,60,60,92,0,0,0,56,0,1824,1920,3028,1238,304,34,85,47,60,56,23,31,34,17,31,0,0,7596,1110,0,1076,1,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,45,45,2,100,0,0,1,19,36,0,2,98,0,0,0,304,121
182001,270,1082,43,44,9999,0,1500,0,3656,6324,2,2,1171,441,1804,1,0,60,60,93,0,0,0,40,0,1824,1920,3177,1452,309,27,63,35,60,47,11,6,27,9,34,0,0,7596,1110,0,1076,1,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,45,46,2,100,0,0,1,17,36,0,2,98,0,0,0,309,121
183005,270,1082,43,44,9999,0,1500,0,3656,6719,2,2,1171,441,1804,1,0,60,60,93,0,0,1,41,0,1824,1920,3224,1840,305,17,68,59,62,55,16,11,17,0,36,0,0,7596,1110,0,1076,1,1078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,45,46,2,100,0,0,1,17,36,0,2,98,0,0,0,305,121
184007,287,1082,43,44,9999,0,1500,0,3656,6240,2,2,1171,441,1804,1,0,60,60,93,0,0,3,52,0,1824,1920,3210,1108,0,23,52,50,52,50,15,14,23,5,27,0,0,7596,1110,0,1077,1,1078,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
185005,287,1082,43,44,9999,0,1500,0,3649,6221,2,2,1171,441,1804,1,0,59,60,93,0,0,5,36,0,1824,1920,3250,1110,0,27,77,57,60,68,19,27,19,5,28,0,0,7596,1110,0,1077,1,1078,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
186002,287,1082,43,44,9999,0,1500,0,3649,6141,2,2,1171,441,1804,1,0,60,60,94,0,0,4,30,0,1824,1920,3225,1077,0,15,63,41,57,57,5,15,5,5,27,0,0,7596,1110,0,1077,1,1078,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,0,121
187002,287,1082,43,44,9999,0,1500,0,3649,6104,2,2,1171,441,1804,1,0,61,60,93,0,0,1,67,0,1824,1920,3229,1054,0,23,63,45,56,44,15,23,16,0,27,0,0,7596,1110,0,1077,1,1078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
188002,287,1082,43,44,9999,0,1500,0,3649,6345,2,2,1171,441,1804,1,0,60,60,93,0,0,3,81,0,1824,1920,3278,1259,166,33,66,33,47,60,5,15,33,9,28,0,0,7596,1110,0,1077,1,1078,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,166,121
189002,287,1082,43,44,9999,0,1500,0,3649,6502,2,2,1171,441,1804,1,0,60,60,92,0,0,2,44,0,1824,1920,3187,1123,0,15,52,54,36,55,15,6,15,18,29,0,0,7596,1110,0,1077,1,1078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
190002,287,1082,43,44,9999,0,1500,0,3649,6462,2,2,1171,441,1353,1,0,60,60,94,0,0,1,43,0,1824,1920,3203,1112,0,37,55,47,47,31,25,10,37,0,27,0,0,7596,1110,0,1077,1,1078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
191004,287,1082,43,44,9999,0,1500,0,3643,6480,2,2,1171,441,1804,1,0,59,60,94,0,0,1,45,0,1824,1920,3117,1145,0,25,80,69,54,50,19,19,25,5,26,0,0,7596,1110,0,1077,1,1078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,29,23,1,100,0,0,1,21,39,0,0,100,0,0,0,0,121
192003,287,1082,43,44,9999,0,1500,0,3643,6451,2,2,1171,441,1804,1,0,57,60,95,0,0,6,34,0,1824,1920,3256,1110,0,21,66,61,66,69,11,5,21,10,28,0,0,7596,1110,0,1077,1,1078,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,0,121
193003,287,1082,43,44,9999,0,1500,0,3643,6590,2,2,1171,441,1804,1,0,60,60,95,0,0,5,54,0,1824,1920,3232,1265,211,16,69,52,58,55,0,6,16,10,29,0,0,7596,1110,0,1077,1,1078,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,30,23,1,100,0,0,1,16,38,0,0,100,0,0,0,211,121
194002,287,1082,43,44,9999,0,1500,0,3643,6367,2,2,1171,441,1804,1,0,60,60,95,0,0,3,54,0,1824,1920,3086,1068,0,33,64,42,55,47,30,33,23,0,29,0,0,7596,1110,0,1077,1,1078,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
195005,287,1082,43,44,9999,0,1500,0,3645,6298,2,2,1171,441,1804,1,0,60,60,94,0,0,0,51,0,1824,1920,3074,1088,0,25,71,63,65,68,23,21,25,9,29,0,0,7596,1110,0,1077,1,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,29,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
196003,287,1082,43,44,9999,0,1500,0,3645,6590,2,2,1171,441,1353,1,0,59,60,94,0,0,3,52,0,1824,1920,3295,1362,197,28,77,52,72,60,25,28,26,5,30,0,0,7596,1110,0,1077,1,1078,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,29,23,1,100,0,0,1,19,38,0,0,100,0,0,0,197,121
197003,287,1082,43,44,9999,0,1500,0,3645,6222,2,2,1171,441,1353,1,0,60,60,94,0,0,3,47,0,1824,1920,3409,1205,0,21,82,52,33,69,11,11,21,5,30,0,0,7596,1110,0,1077,1,1078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
198004,287,1082,43,44,9999,0,1500,0,3645,6345,2,2,1171,441,1353,1,0,59,60,95,0,0,2,59,0,1824,1920,3463,1173,0,31,84,63,68,62,28,15,31,5,29,0,0,7596,1110,0,1077,1,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,35,26,1,100,0,0,1,19,37,0,0,100,0,0,0,0,121
199003,287,1082,43,44,9999,0,1500,0,3645,6506,2,2,1171,441,1353,1,0,61,60,96,0,0,2,44,0,1824,1920,3280,1179,0,16,61,55,65,63,5,15,16,14,30,0,0,7596,1110,0,1077,1,1078,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
200004,287,1082,43,44,9999,0,1500,0,3645,6375,2,2,1171,441,1353,1,0,60,60,95,0,0,1,47,0,1824,1920,3211,1155,0,25,61,57,47,52,16,0,25,10,29,0,0,7596,1110,0,1077,1,1078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
201003,287,1082,43,44,9999,0,1500,0,3645,6418,2,2,1171,441,1353,1,0,60,60,95,0,0,2,52,0,1824,1920,3339,1180,0,28,64,71,55,61,5,15,28,5,28,0,0,7596,1110,0,1077,1,1078,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
202003,287,1082,43,44,9999,0,1500,0,3645,6484,2,2,1171,441,1353,1,0,60,60,95,0,0,0,32,0,1824,1920,3248,1165,0,25,64,50,58,72,15,25,11,10,28,0,0,7596,1110,0,1077,1,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
203005,287,1082,43,44,9999,0,1500,0,3645,6440,2,2,1171,441,1353,1,0,60,60,95,0,0,1,81,0,1824,1920,3519,1217,0,27,75,66,57,61,27,27,25,0,29,0,0,7596,1110,0,1077,1,1078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
204007,287,1082,43,44,9999,0,1500,0,3645,6856,2,2,1171,441,1555,1,0,60,60,95,0,0,0,52,0,1824,1920,3391,1180,0,25,80,55,57,66,16,5,25,5,26,0,0,7596,1110,0,1077,1,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
205007,287,1082,42,44,9999,0,1500,0,3634,6344,2,2,1171,441,1555,1,0,59,60,94,0,0,3,74,0,1824,1920,3178,1338,169,25,52,47,50,47,23,15,25,0,29,0,0,7596,1110,0,1077,1,1078,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,169,121
206004,287,1082,42,44,9999,0,1500,0,3634,6312,2,2,1171,441,1555,1,0,60,60,95,0,0,5,69,0,1824,1920,3407,1133,0,31,64,50,52,29,5,19,31,9,27,0,0,7596,1110,0,1077,1,1078,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,29,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
207006,287,1082,42,44,9999,0,1500,0,3634,6297,2,2,1171,441,1555,1,0,61,60,95,0,0,8,43,0,1824,1920,3339,1473,310,23,64,41,57,57,15,23,16,14,32,0,0,7596,1110,0,1077,1,1078,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,45,46,2,100,0,0,1,19,36,0,2,98,0,0,0,310,121
208004,287,1082,42,44,9999,0,1500,0,3634,5996,2,2,1171,441,1555,1,0,60,60,95,0,0,2,52,0,1824,1920,3317,1133,0,23,55,40,41,54,11,23,16,5,28,0,0,7596,1110,0,1077,1,1078,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,0,121
209004,287,1082,42,44,9999,0,1500,0,3634,6261,2,2,1171,441,1555,1,0,60,60,95,0,0,6,53,0,1824,1920,3272,1493,315,31,47,50,38,57,31,25,23,5,36,0,0,7596,1110,0,1077,1,1078,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,45,46,2,100,0,0,1,19,36,0,2,98,0,0,0,315,121
210005,287,1082,42,44,9999,0,1500,0,3634,6283,2,2,1171,441,1555,1,0,61,60,95,0,0,1,72,0,1824,1920,3377,1503,314,25,66,50,50,61,16,11,25,10,34,0,0,7596,1110,0,1077,1,1078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,45,46,2,100,0,0,1,19,36,0,2,98,0,0,0,314,121
211003,287,1082,42,44,9999,0,1500,0,3634,6479,2,2,1171,441,1555,1,0,60,60,95,0,0,0,57,0,1824,1920,3365,1184,0,21,66,38,50,44,11,5,21,5,29,0,0,7596,1110,0,1077,1,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
212004,287,1082,42,44,9999,0,1500,0,3634,6755,2,2,1171,441,1555,1,0,60,60,94,0,0,0,45,0,1824,1920,3245,1359,207,15,55,19,52,50,15,14,6,0,30,0,0,7596,1110,0,1077,1,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,207,121
213004,287,1082,42,44,9999,0,1500,0,3634,6246,2,2,1171,441,1555,1,0,61,60,93,0,0,10,50,0,1824,1920,3395,1140,0,23,72,42,44,52,23,23,19,5,30,0,0,7596,1110,0,1077,1,1078,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,29,23,1,100,0,0,1,18,39,0,0,100,0,0,0,0,121
214005,287,1082,42,44,9999,0,1500,0,3634,6392,2,2,1171,441,1555,1,0,60,60,94,0,0,0,66,0,1824,1920,3290,1111,0,23,64,29,41,50,23,15,22,9,28,0,0,7596,1110,0,1077,1,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
215006,287,1082,42,44,9999,0,1500,0,3642,6500,2,2,1171,441,1555,1,0,60,60,93,0,0,1,79,0,1824,1920,2975,1826,298,25,60,41,58,50,14,11,25,5,36,0,0,7596,1110,0,1077,1,1078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,47,49,2,100,0,0,1,17,34,2,2,98,0,0,0,298,121
216004,287,1082,42,44,9999,0,1500,0,3642,6577,2,2,1171,441,1555,1,0,60,60,94,0,0,0,47,0,1824,1920,3345,1132,0,39,64,41,55,43,33,39,25,5,29,0,0,7596,1110,0,1077,1,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,40,42,2,100,0,0,1,20,37,0,2,98,0,0,0,0,121
217004,287,1082,42,44,9999,0,1500,0,3642,6588,2,2,1171,441,1555,1,0,59,60,95,0,0,5,44,0,1824,1920,3337,1149,0,25,61,56,60,52,11,10,25,18,30,0,0,7596,1110,0,1077,1,1078,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,45,31,2,100,0,0,1,19,33,5,0,100,0,0,0,0,121
218004,287,1082,42,44,9999,0,1500,0,3642,6537,2,2,1171,441,1555,1,0,60,60,95,0,0,1,60,0,1824,1920,3362,1307,164,25,63,50,36,42,5,11,25,10,29,0,0,7596,1110,0,1077,1,1078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,164,121
219005,287,1082,42,44,9999,0,1500,0,3645,6192,2,2,1171,441,1555,1,0,61,60,95,0,0,3,55,0,1824,1920,3229,1189,0,22,69,33,63,52,22,21,11,0,28,0,0,7596,1110,0,1077,1,1078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
220004,287,1082,42,44,9999,0,1500,0,3645,6732,2,2,1171,441,1555,1,0,60,60,94,0,0,1,42,0,1824,1920,3327,1134,0,16,64,50,29,50,15,15,16,0,27,0,0,7596,1110,0,1077,1,1078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
221005,287,1082,42,44,9999,0,1500,0,3645,6356,2,2,1171,441,1555,1,0,61,60,94,0,0,0,52,0,1824,1920,3358,1130,0,28,55,26,33,52,10,23,28,0,27,0,0,7596,1110,0,1077,1,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,29,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
222004,287,1082,42,44,9999,0,1500,0,3645,6283,2,2,1171,441,1555,1,0,60,60,94,0,0,4,149,0,1824,1920,3359,1129,0,21,52,44,52,50,15,5,21,5,29,0,0,7596,1110,0,1077,1,1078,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
223005,287,1082,42,44,9999,0,1500,0,3645,6262,2,2,1171,441,1555,1,0,60,60,94,0,0,1,90,0,1824,1920,3333,1162,0,27,64,42,42,44,16,27,22,0,29,0,0,7596,1110,0,1077,1,1078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
224008,277,1081,42,44,9999,0,1500,0,3645,6582,2,2,1171,441,1555,1,0,60,60,93,0,0,8,54,0,1824,1920,3445,1164,0,15,69,50,29,50,15,10,6,18,30,0,0,7596,1109,0,1076,1,1077,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
225004,277,1081,42,44,9999,0,1500,0,3638,6268,2,2,1171,441,1555,1,0,60,60,94,0,0,3,72,0,1824,1920,3307,1132,0,30,61,50,52,44,11,15,30,18,28,0,0,7596,1109,0,1076,1,1077,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
226005,277,1081,42,44,9999,0,1500,0,3638,6442,2,2,1171,441,1555,1,0,60,60,94,0,0,0,58,0,1824,1920,3392,1169,0,19,63,55,50,47,16,14,19,5,29,0,0,7596,1109,0,1076,1,1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
227010,277,1081,42,44,9999,0,1500,0,3638,6341,2,2,1171,441,1555,1,0,60,60,95,0,0,1,94,0,1824,1920,3139,1183,151,31,68,47,47,38,23,19,31,5,31,0,0,7596,1109,0,1076,1,1077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,37,39,1,100,0,0,1,19,37,0,1,99,0,0,0,151,121
228005,277,1081,42,44,9999,0,1500,0,3638,6624,2,2,1171,441,1555,1,0,60,60,94,0,0,2,42,0,1824,1920,3372,1127,0,25,64,52,41,50,15,21,25,10,28,0,0,7596,1109,0,1076,1,1077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
229005,277,1081,42,44,9999,0,1500,0,3638,6431,2,2,1171,441,1555,1,0,60,60,94,0,0,1,59,0,1824,1920,3389,1176,0,28,68,47,31,38,19,25,28,0,29,0,0,7596,1109,0,1076,1,1077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
230005,277,1081,42,44,9999,0,1500,0,3638,6079,2,2,1171,441,1555,1,0,59,60,95,0,0,4,63,0,1824,1920,3410,1154,0,29,55,29,39,47,15,29,11,5,28,0,0,7596,1109,0,1076,1,1077,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
231005,277,1081,42,44,9999,0,1500,0,3638,6366,2,2,1171,441,1555,1,0,60,60,94,0,0,3,55,0,1824,1920,3201,1874,313,26,63,33,57,52,19,6,26,10,35,0,0,7596,1109,0,1076,1,1077,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,51,54,2,100,0,0,1,18,32,5,2,98,0,0,0,313,121
232005,277,1081,42,44,9999,0,1500,0,3638,6341,2,2,1171,441,1555,1,0,59,60,95,0,0,4,48,0,1824,1920,3356,1488,303,16,52,54,50,44,11,10,16,14,33,0,0,7596,1109,0,1076,1,1077,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,45,47,2,100,0,0,1,19,36,0,2,98,0,0,0,303,121
