Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_power_consumption,passthrough_brightness,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
1697999,1195,989,81,40,9999,0,1375,0,4013,5517,2,2,1171,441,1353,1,0,60,60,82,0,0,1,22,0,1344,1440,1902,874,0,27,73,38,38,36,27,15,15,18,18,0,0,7913,1075,0,979,4,984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,28,23,1,100,0,0,2,14,35,0,0,100,0,0,0,0,90
1698999,1195,989,81,40,9999,0,1333,0,3994,5324,2,2,1171,441,1353,1,0,60,60,87,0,0,3,23,0,1344,1440,1924,862,0,15,63,29,35,52,5,15,15,0,18,0,0,7913,1075,0,979,4,984,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,26,23,2,100,0,0,2,16,35,0,0,100,0,0,0,0,90
1700000,1195,989,81,40,9999,0,1290,0,3998,5157,2,2,1171,441,1353,1,0,57,60,88,0,0,7,11,0,1344,1440,1750,818,0,27,50,52,40,52,27,26,5,5,16,0,0,7913,1075,0,979,4,984,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,27,23,1,100,0,0,2,12,33,0,0,100,0,0,0,0,90
1700999,1195,989,81,40,9999,0,1293,0,3998,5169,2,2,1171,441,1353,1,0,60,60,92,0,0,3,57,0,1344,1440,1778,830,0,14,52,44,36,42,14,0,14,10,16,0,0,7913,1075,0,979,4,984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,27,23,1,100,0,0,2,15,35,0,0,100,0,0,0,0,90
1702000,1195,989,81,40,9999,0,1335,0,3998,5337,2,2,1171,441,1353,1,0,61,60,92,0,0,2,133,0,1344,1440,1732,816,0,19,47,47,42,47,19,0,19,0,16,0,0,7913,1075,0,979,4,984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,27,23,1,100,0,0,2,14,35,0,0,100,0,0,0,0,90
1702999,1195,989,81,40,9999,0,1308,0,3998,5229,2,2,1171,441,1353,1,0,60,60,84,0,0,4,111,0,1344,1440,1781,834,0,19,52,31,29,47,14,19,19,5,17,0,0,7913,1075,0,979,4,984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,28,23,1,100,0,0,2,14,35,0,0,100,0,0,0,0,90
1703999,1195,989,81,40,9999,0,1201,0,3998,4801,2,2,1171,441,1353,1,0,60,60,77,0,0,4,25,0,1344,1440,1752,831,0,14,52,27,50,36,14,10,14,18,16,0,0,7913,1075,0,979,4,984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,27,23,1,100,0,0,2,12,35,0,0,100,0,0,0,0,90
1705001,1195,989,81,40,9999,0,1291,0,3998,5161,2,2,1171,441,1353,1,0,50,60,77,0,0,8,14,0,1344,1440,1643,736,0,14,31,29,35,38,5,14,5,14,15,0,0,7913,1075,0,979,4,984,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,27,23,1,100,0,0,2,14,35,0,0,100,0,0,0,0,90
1706000,1195,989,81,40,9999,0,1290,0,3998,5157,2,2,1171,441,1353,1,0,56,60,82,0,0,7,12,0,1344,1440,1813,823,0,21,52,29,47,39,14,21,10,0,17,0,0,7913,1075,0,979,4,984,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,27,23,1,100,0,0,2,15,35,0,0,100,0,0,0,0,90
1707000,1195,989,81,40,9999,0,1309,0,3998,5233,2,2,1171,441,1353,1,0,61,60,82,0,0,2,38,0,1344,1440,1900,859,0,10,42,35,42,33,10,10,10,5,18,0,0,7913,1075,0,979,4,984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,27,23,1,100,0,0,2,14,35,0,0,100,0,0,0,0,90
1708001,1195,989,81,40,9999,0,1321,0,3998,5281,2,2,1171,441,1353,1,0,60,60,80,0,0,1,135,0,1344,1440,1840,870,0,28,50,47,60,54,28,15,10,5,18,0,0,7913,1075,0,979,4,984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,27,23,1,100,0,0,2,15,35,0,0,100,0,0,0,0,90
1709001,1195,989,81,40,9999,0,1193,0,3998,4769,2,2,1171,441,1353,1,0,59,60,76,0,0,1,79,0,1344,1440,1800,841,0,19,62,36,47,52,14,5,19,10,19,0,0,7913,1075,0,979,4,984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,27,23,1,100,0,0,2,13,35,0,0,100,0,0,0,0,90
1709999,1195,989,81,40,9999,0,1291,0,3998,5161,2,2,1171,441,1353,1,0,58,60,74,0,0,3,102,0,1344,1440,1638,738,0,22,42,39,47,44,15,22,14,0,16,0,0,7913,1075,0,979,4,984,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,27,23,1,100,0,0,2,12,35,0,0,100,0,0,0,0,90
1711007,1192,991,81,40,9999,0,1312,0,3998,5245,2,2,1171,441,1353,1,0,53,60,77,0,0,6,10,0,1344,1440,1724,853,0,21,47,33,36,42,14,10,21,13,17,0,0,7913,1078,0,980,4,985,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,27,23,1,100,0,0,2,14,35,0,0,100,0,0,0,0,90
1712000,1192,991,81,40,9999,0,1311,0,3998,5241,2,2,1171,441,1804,1,0,60,60,78,0,0,11,10,0,1344,1440,1801,836,0,14,47,7,36,52,14,5,5,17,17,0,0,7913,1078,0,980,4,985,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,27,23,1,100,0,0,2,14,35,0,0,100,0,0,0,0,90
1713000,1192,991,81,40,9999,0,1291,0,3998,5161,2,2,1171,441,1353,1,0,60,60,76,0,0,4,14,0,1344,1440,1787,823,0,19,44,51,35,44,5,19,5,5,17,0,0,7913,1078,0,980,4,985,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,27,23,1,100,0,0,2,14,35,0,0,100,0,0,0,0,90
1714000,1192,991,81,40,9999,0,1327,0,3998,5305,2,2,1171,441,1555,1,0,60,60,76,0,0,4,66,0,1344,1440,1809,861,0,19,50,33,25,50,10,14,19,5,18,0,0,7913,1078,0,980,4,985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,27,23,1,100,0,0,2,16,35,0,0,100,0,0,0,0,90
1715001,1192,991,81,40,9999,0,1365,0,3998,5457,2,2,1171,441,1555,1,0,56,60,74,0,0,4,50,0,1344,1440,1795,855,0,11,52,31,57,35,10,10,11,5,18,0,0,7913,1078,0,980,4,985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,27,23,1,100,0,0,2,15,35,0,0,100,0,0,0,0,90
1716000,1192,991,81,40,9999,0,1326,0,3998,5301,2,2,1171,441,1555,1,0,60,60,74,0,0,6,69,0,1344,1440,1774,850,0,14,47,45,38,43,10,11,14,9,16,0,0,7913,1078,0,980,4,985,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,27,23,1,100,0,0,2,15,35,0,0,100,0,0,0,0,90
1717000,1192,991,81,40,9999,0,1178,0,3998,4709,2,2,1171,441,1555,1,0,60,60,74,0,0,3,102,0,1344,1440,1806,835,0,22,41,47,30,52,0,22,22,0,18,0,0,7913,1078,0,980,4,985,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,27,23,1,100,0,0,2,13,35,0,0,100,0,0,0,0,90
1718000,1192,991,81,40,9999,0,1313,0,3998,5249,2,2,1171,441,1555,1,0,51,60,75,0,0,2,27,0,1344,1440,1624,735,0,10,50,27,39,47,10,5,10,13,14,0,0,7913,1078,0,980,4,985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,27,23,1,100,0,0,2,14,35,0,0,100,0,0,0,0,90
1719000,1192,991,81,40,9999,0,1374,0,3997,5491,2,2,1171,441,1555,1,0,60,60,77,0,0,12,40,0,1344,1440,1847,834,0,14,50,38,44,41,14,10,10,10,18,0,0,7913,1078,0,980,4,985,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,27,23,1,100,0,0,2,14,35,0,0,100,0,0,0,0,90
1720000,1192,991,80,40,9999,0,1337,0,3997,5343,2,2,1171,441,1555,1,0,60,60,77,0,0,5,19,0,1344,1440,1780,830,0,26,63,50,66,58,26,10,19,5,17,0,0,7913,1078,0,980,4,985,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,27,23,1,100,0,0,2,14,35,0,0,100,0,0,0,0,90
1721000,1192,991,80,40,9999,0,1343,0,3997,5367,2,2,1171,441,1555,1,0,60,60,77,0,0,5,70,0,1344,1440,1804,826,0,22,47,23,35,41,22,14,19,9,17,0,0,7913,1078,0,980,4,985,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,35,32,2,100,0,0,2,14,34,0,1,99,0,0,0,0,90
1722001,1192,991,80,40,9999,0,1369,0,3997,5471,2,2,1171,441,1555,1,0,60,60,74,0,0,2,40,0,1344,1440,1837,843,0,23,57,31,31,52,14,11,23,9,17,0,0,7913,1078,0,980,4,985,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,27,23,1,100,0,0,2,15,35,0,0,100,0,0,0,0,90
1723001,1192,991,80,40,9999,0,1400,0,3997,5595,2,2,1171,441,1555,1,0,60,60,73,0,0,1,60,0,1344,1440,1836,877,0,19,71,55,41,72,11,15,19,14,18,0,0,7913,1078,0,980,4,985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,27,23,1,100,0,0,2,15,35,0,0,100,0,0,0,0,90
1724003,1192,991,80,40,9999,0,1379,0,3997,5511,2,2,1171,441,1555,1,0,60,60,73,0,0,0,60,0,1344,1440,1690,1350,269,22,61,44,41,39,22,10,5,5,20,0,0,7913,1078,0,980,4,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,27,23,1,100,0,0,2,15,35,0,0,100,0,0,0,269,90
1725001,1192,991,80,40,9999,0,1381,0,3997,5519,2,2,1171,441,1555,1,0,61,60,74,0,0,3,77,0,1344,1440,1826,900,55,31,50,39,42,61,19,14,31,5,18,0,0,7913,1078,0,980,4,985,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,27,23,1,100,0,0,2,14,35,0,0,100,0,0,0,55,90
1726001,1192,991,80,40,9999,0,1411,0,3997,5639,2,2,1171,441,1555,1,0,60,60,77,0,0,2,85,0,1344,1440,1862,846,0,15,60,44,42,50,11,15,11,5,19,0,0,7913,1078,0,980,4,985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,27,23,1,100,0,0,2,14,35,0,0,100,0,0,0,0,90
1727001,1192,991,80,40,9999,0,1500,0,3997,6223,2,2,1171,441,1555,1,0,60,60,80,0,0,2,89,0,1344,1440,1901,843,0,15,64,47,44,55,5,15,5,5,18,0,0,7913,1078,0,980,4,985,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,27,23,1,100,0,0,2,14,35,0,0,100,0,0,0,0,90
1728002,1192,991,80,40,9999,0,1417,0,3997,5663,2,2,1171,441,1555,1,0,60,60,83,0,0,4,80,0,1344,1440,1828,853,0,30,63,50,16,44,21,30,27,0,17,0,0,7913,1078,0,980,4,985,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,31,31,1,100,0,0,2,14,34,0,1,99,0,0,0,0,90
1729001,1192,991,80,40,9999,0,1435,0,3988,5722,2,2,1171,441,1555,1,0,60,60,86,0,0,3,60,0,1344,1440,1802,850,0,25,68,47,47,50,15,11,25,18,19,0,0,7913,1078,0,980,4,985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,50,46,2,100,0,0,2,15,33,0,2,98,0,0,0,0,90
1730001,1192,991,80,40,9999,0,1423,0,3988,5674,2,2,1171,441,1555,1,0,60,60,88,0,0,0,48,0,1344,1440,1831,865,0,16,42,39,50,55,11,15,16,21,17,0,0,7913,1078,0,980,4,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,27,23,1,100,0,0,2,14,35,0,0,100,0,0,0,0,90
1731006,1194,991,80,40,9999,0,1500,0,3988,6029,2,2,1171,441,1555,1,0,59,60,89,0,0,1,64,0,1344,1440,1764,861,0,25,61,42,52,47,11,15,25,5,17,0,0,7913,1079,0,981,4,985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,38,37,2,100,0,0,2,15,34,0,2,98,0,0,0,0,90
1732001,1194,991,80,40,9999,0,1500,0,3988,5989,2,2,1171,441,1555,1,0,60,60,90,0,0,4,51,0,1344,1440,1910,1357,275,17,75,44,52,52,15,14,17,5,20,0,0,7913,1079,0,981,4,985,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,27,23,1,100,0,0,2,15,35,0,0,100,0,0,0,275,90
1733001,1194,991,80,40,9999,0,1500,0,3988,5982,2,2,1171,441,1555,1,0,60,60,91,0,0,3,58,0,1344,1440,1916,1371,340,26,72,33,44,50,19,19,26,14,24,0,0,7913,1079,0,981,4,985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,27,23,1,100,0,0,2,14,35,0,0,100,0,0,0,340,90
1734001,1194,991,80,40,9999,0,1417,0,3988,5650,2,2,1171,441,1555,1,0,60,60,92,0,0,3,77,0,1344,1440,1862,1371,304,34,66,50,47,50,16,11,34,10,24,0,0,7913,1079,0,981,4,985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,28,23,1,100,0,0,2,14,35,0,0,100,0,0,0,304,90
1735001,1194,991,80,40,9999,0,1444,0,3988,5758,2,2,1171,441,1555,1,0,61,60,92,0,0,1,95,0,1344,1440,1882,848,0,27,52,50,42,50,27,27,22,0,19,0,0,7913,1079,0,981,4,985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,38,33,2,100,0,0,2,14,34,0,1,99,0,0,0,0,90
1736002,1194,991,80,40,9999,0,1466,0,3988,5846,2,2,1171,441,1555,1,0,60,60,92,0,0,3,71,0,1344,1440,1826,872,0,11,61,25,31,47,11,11,11,5,18,0,0,7913,1079,0,981,4,985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,27,23,1,100,0,0,2,15,34,0,0,100,0,0,0,0,90
1737002,1194,991,80,40,9999,0,1479,0,3988,5898,2,2,1171,441,1555,1,0,59,60,92,0,0,1,47,0,1344,1440,1877,862,0,27,63,39,42,52,27,0,25,13,18,0,0,7913,1079,0,981,4,985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,27,23,1,100,0,0,2,15,34,0,0,100,0,0,0,0,90
1738002,1194,991,80,40,9999,0,1500,0,3988,6065,2,2,1171,441,1555,1,0,60,60,92,0,0,3,111,0,1344,1440,1930,848,0,21,66,30,39,60,19,19,21,0,18,0,0,7913,1079,0,981,4,985,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,27,23,1,100,0,0,2,14,35,0,0,100,0,0,0,0,90
1739002,1194,991,80,40,9999,0,1500,0,3978,6130,2,2,1171,441,1804,1,0,60,60,91,0,0,0,72,0,1344,1440,1947,889,0,27,60,37,47,50,27,0,16,5,20,0,0,7913,1079,0,981,4,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,27,23,1,100,0,0,2,14,35,0,0,100,0,0,0,0,90
1740001,1194,991,80,41,9999,0,1500,0,3978,6392,2,2,1171,441,1804,1,0,61,60,90,0,0,2,77,0,1344,1440,1852,856,0,28,66,25,54,52,23,28,28,10,18,0,0,7913,1079,0,981,4,985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,27,23,1,100,0,0,2,14,35,0,0,100,0,0,0,0,90
1741002,1194,991,80,41,9999,0,1494,0,3978,5943,2,2,1171,441,1353,1,0,60,60,90,0,0,2,73,0,1344,1440,1927,850,0,28,55,42,35,59,27,11,28,18,18,0,0,7913,1079,0,981,4,985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,28,23,1,100,0,0,2,13,35,0,0,100,0,0,0,0,90
1742002,1194,991,80,41,9999,0,1477,0,3978,5875,2,2,1171,441,1353,1,0,60,60,90,0,0,2,68,0,1344,1440,1863,851,0,31,65,45,35,41,23,31,21,5,18,0,0,7913,1079,0,981,4,985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,27,23,1,100,0,0,2,14,35,0,0,100,0,0,0,0,90
1743002,1194,991,80,41,9999,0,1500,0,3978,6118,2,2,1171,441,1353,1,0,60,60,91,0,0,2,44,0,1344,1440,1813,964,0,31,71,54,50,54,15,11,31,14,20,0,0,7913,1079,0,981,4,985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,27,23,1,100,0,0,2,15,35,0,0,100,0,0,0,0,90
1744002,1194,991,80,41,9999,0,1500,0,3978,6102,2,2,1171,441,1555,1,0,60,60,90,0,0,1,76,0,1344,1440,1916,1102,167,22,64,37,37,44,15,10,22,19,21,0,0,7913,1079,0,981,4,985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,28,23,1,100,0,0,2,15,35,0,0,100,0,0,0,167,90
1745004,1194,991,80,41,9999,0,1500,0,3978,6038,2,2,1171,441,1555,1,0,60,60,89,0,0,0,76,0,1344,1440,1906,863,0,23,73,50,41,57,23,23,16,0,17,0,0,7913,1079,0,981,4,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,27,23,1,100,0,0,2,15,34,0,0,100,0,0,0,0,90
1746002,1194,991,80,41,9999,0,1480,0,3978,5887,2,2,1171,441,1555,1,0,60,60,90,0,0,3,84,0,1344,1440,1819,923,58,16,64,50,52,55,15,15,16,0,18,0,0,7913,1079,0,981,4,985,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,27,23,1,100,0,0,2,14,35,0,0,100,0,0,0,58,90
1747002,1194,991,80,41,9999,0,1500,0,3978,6102,2,2,1171,441,1555,1,0,61,60,91,0,0,3,67,0,1344,1440,1891,917,57,19,57,50,35,66,5,15,19,5,19,0,0,7913,1079,0,981,4,985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,27,23,1,100,0,0,2,14,35,0,0,100,0,0,0,57,90
1748002,1194,991,80,41,9999,0,1500,0,3978,6229,2,2,1171,441,1555,1,0,59,60,91,0,0,3,70,0,1344,1440,1915,848,0,15,66,36,52,52,15,5,11,5,18,0,0,7913,1079,0,981,4,985,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,49,43,2,100,0,0,2,14,33,0,2,98,0,0,0,0,90
1749003,1194,991,80,41,9999,0,1500,0,3975,6014,2,2,1171,441,1555,1,0,61,60,91,0,0,2,87,0,1344,1440,1865,844,0,30,71,50,47,55,30,23,28,10,18,0,0,7913,1079,0,981,4,985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,27,23,1,100,0,0,2,14,35,0,0,100,0,0,0,0,90
1750002,1194,991,80,41,9999,0,1494,0,3975,5938,2,2,1171,441,1555,1,0,61,60,91,0,0,3,77,0,1344,1440,1846,862,0,12,61,41,47,52,5,5,12,21,18,0,0,7913,1079,0,981,4,985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,27,23,1,100,0,0,2,15,35,0,0,100,0,0,0,0,90
1751007,1191,991,80,41,9999,0,1488,0,3975,5914,2,2,1171,441,1555,1,0,61,60,91,0,0,1,54,0,1344,1440,1873,868,0,26,69,52,44,44,15,23,26,14,18,0,0,7913,1079,0,980,4,985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,31,28,2,100,0,0,2,16,34,0,1,99,0,0,0,0,90
1752004,1191,991,80,41,9999,0,1500,0,3975,6101,2,2,1171,441,1353,1,0,60,60,91,0,0,3,92,0,1344,1440,1909,865,0,25,68,57,59,56,22,15,25,5,18,0,0,7913,1079,0,980,4,985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,27,23,1,100,0,0,2,15,35,0,0,100,0,0,0,0,90
1753003,1191,991,80,41,9999,0,1500,0,3975,6403,2,2,1171,441,1353,1,0,60,60,92,0,0,3,88,0,1344,1440,1907,860,0,21,55,26,52,68,19,19,21,0,17,0,0,7913,1079,0,980,4,985,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,27,23,1,100,0,0,2,14,35,0,0,100,0,0,0,0,90
1754004,1191,991,80,41,9999,0,1500,0,3975,6010,2,2,1171,441,1353,1,0,58,60,94,0,0,6,86,0,1344,1440,1867,853,0,25,50,47,52,63,25,10,25,10,18,0,0,7913,1079,0,980,4,985,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,27,23,1,100,0,0,2,15,35,0,0,100,0,0,0,0,90
1755004,1191,991,80,41,9999,0,1500,0,3975,6157,2,2,1171,441,1353,1,0,59,60,95,0,0,4,66,0,1344,1440,1921,845,0,33,58,44,41,52,23,15,33,10,19,0,0,7913,1079,0,980,4,985,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,27,23,1,100,0,0,2,14,35,0,0,100,0,0,0,0,90
1756003,1191,991,80,41,9999,0,1493,0,3975,5934,2,2,1171,441,1353,1,0,61,60,97,0,0,2,104,0,1344,1440,1880,972,123,26,72,37,47,63,15,26,11,0,18,0,0,7913,1079,0,980,4,985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,27,23,1,100,0,0,2,15,35,0,0,100,0,0,0,123,90
1757003,1191,991,80,41,9999,0,1484,0,3975,5898,2,2,1171,441,1353,1,0,60,60,94,0,0,3,45,0,1344,1440,1875,845,0,30,69,38,52,60,30,19,25,10,17,0,0,7913,1079,0,980,4,985,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,27,26,1,100,0,0,2,15,35,0,1,99,0,0,0,0,90
1758004,1191,991,80,41,9999,0,1430,0,3975,5684,2,2,1171,441,1353,1,0,60,60,93,0,0,2,56,0,1344,1440,1861,1392,287,21,77,52,57,64,5,11,21,10,23,0,0,7913,1079,0,980,4,985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,49,45,2,100,0,0,2,16,33,0,2,98,0,0,0,287,90
1759004,1191,991,80,41,9999,0,1484,0,3980,5906,2,2,1171,441,1804,1,0,60,60,91,0,0,1,24,0,1344,1440,1854,854,0,23,61,50,41,52,23,15,21,0,17,0,0,7913,1079,0,980,4,985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,49,45,2,100,0,0,2,15,33,0,2,98,0,0,0,0,90
1760004,1191,991,80,41,9999,0,1500,0,3980,6093,2,2,1171,441,1804,1,0,58,60,90,0,0,4,47,0,1344,1440,1946,1378,295,28,64,55,57,69,28,19,22,5,23,0,0,7913,1079,0,980,4,985,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,58,52,2,100,0,0,1,17,29,6,2,98,0,0,0,295,90
1761003,1191,991,80,41,9999,0,1500,0,3980,6033,2,2,1171,441,1804,1,0,60,60,91,0,0,4,66,0,1344,1440,1808,1785,295,19,69,50,52,64,6,11,19,14,26,0,0,7913,1079,0,980,4,985,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,59,53,2,100,0,0,1,16,29,7,2,98,0,0,0,295,90
1762003,1191,991,80,41,9999,0,1484,0,3980,5906,2,2,1171,441,1353,1,0,61,60,93,0,0,3,19,0,1344,1440,1897,837,0,37,66,55,52,66,22,15,37,21,18,0,0,7913,1079,0,980,4,985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,27,23,1,100,0,0,2,14,35,0,0,100,0,0,0,0,90
1763004,1191,991,80,41,9999,0,1500,0,3980,6105,2,2,1171,441,1555,1,0,61,60,93,0,0,2,68,0,1344,1440,1864,855,0,25,66,52,68,60,25,23,25,5,20,0,0,7913,1079,0,980,4,985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,28,23,1,100,0,0,2,14,35,0,0,100,0,0,0,0,90
1764004,1191,991,80,41,9999,0,1500,0,3980,6455,2,2,1171,441,1353,1,0,60,60,91,0,0,3,81,0,1344,1440,1779,849,0,21,64,60,47,57,21,5,21,0,18,0,0,7913,1079,0,980,4,985,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,27,23,1,100,0,0,2,15,35,0,0,100,0,0,0,0,90
1765004,1191,991,80,41,9999,0,1500,0,3980,5997,2,2,1171,441,1353,1,0,61,60,90,0,0,4,58,0,1344,1440,1956,1268,351,36,77,38,57,54,36,25,19,0,19,0,0,7913,1079,0,980,4,985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,35,26,2,100,0,0,2,16,32,3,0,100,0,0,0,351,90
